dlga_start:blocked_agent|Esta persona parece ocupada, quizás debería marcharme....,,,,,,,,,,,,,,,
dlga_member_question_2:member_intelgathering_1|¿Tienes algún contacto que podamos usar en nuestro provecho?,,,,,,,,,,,,,,,,
dlga_member_question_2:member_improverels_1|Me gustaría mejora mis relaciones con una población.,,,,,,,,,,,,,,,,
dlga_member_question_2:member_fief_grant_1|¿Tienes interés en obtener un feudo?,,,,,,,,,,,,,,,,
dlga_member_question_2:close_window|No importa.,,,,,,,,,,,,,,,,
dlga_member_morale:do_member_trade|{s21},,,,,,,,,,,,,,,,
dlga_member_background_recap:member_background_recap_2|{s5},,,,,,,,,,,,,,,,
dlga_member_background_recap_2:member_background_recap_3|{s5},,,,,,,,,,,,,,,,
dlga_member_background_recap_3:do_member_trade|Entonces, muy poco después, me uní a ti.,,,,,,,,,,,,,,
dlga_do_member_view_char:member_talk|¿Algo más?,,,,,,,,,,,,,,,,
dlga_member_kingsupport_1:do_member_trade|Mmm... Sí. Lo he oído.,,,,,,,,,,,,,,,,
dlga_member_kingsupport_1:member_kingsupport_1a|{s21},,,,,,,,,,,,,,,,
dlga_member_kingsupport_1a:member_kingsupport_2|Entonces, ¿apoyarás mi causa?,,,,,,,,,,,,,,,
dlga_member_kingsupport_1a:do_member_trade|Muy bien. Lo tendré en mente.,,,,,,,,,,,,,,,,
dlga_member_kingsupport_2:do_member_trade|Eso haré, {s21}. Más aún, tengo un propuesta que te ayudará a retener el trono. Pero hace poco has enviado a {s22} en una misión parecida. Quizás deberíamos esperar un par de semanas para no atraer mucho la atención sobre nosotros.,,,,,,,,,,,,,,
dlga_member_kingsupport_2:member_kingsupport_2a|{s21},,,,,,,,,,,,,,,,
dlga_member_kingsupport_2a:member_kingsupport_3|{s21},,,,,,,,,,,,,,,,
dlga_member_kingsupport_2a:do_member_trade|{s21},,,,,,,,,,,,,,,,
dlga_member_kingsupport_3:member_kingsupport_3a|{s21},,,,,,,,,,,,,,,,
dlga_member_kingsupport_3a:member_kingsupport_4|Muy bien, hazlo.,,,,,,,,,,,,,,,
dlga_member_kingsupport_3a:do_member_trade|Pensándolo mejor, quédate un poco conmigo.,,,,,,,,,,,,,,,
dlga_member_kingsupport_4:close_window|Entonces, adiós, {s21}, por poco tiempo.,,,,,,,,,,,,,
dlga_member_intelgathering_1:member_intelgathering_3|{s21},,,,,,,,,,,,,,,,
dlga_member_improverels_1:member_improverels_2|¿Qué clase de población tienes en mente?,,,,,,,,,,,,,,,,
dlga_member_improverels_2:member_improverels_3|{s4},,,,,,,,,,,,,,,,
dlga_member_improverels_2:do_member_trade|Bueno, olvídalo, quizás más tarde.,,,,,,,,,,,,,,
dlga_member_improverels_3:close_window|Muy bien, viajaré hasta allí e intentaré mejorar tus relaciones con {s4}, {s21}.,,,,,,,,,,,,,,
dlga_member_intelgathering_3:member_intelgathering_3|Por supuesto, cuanta menos gente sepa de esto mejor. Si quieres reunir información, o sacarme de aquí, entonces no envíes un mensajero. Ven y llévame allí. Incluso si eso significa entrar furtivamente. ,,,,,,,,,,,,,
dlga_member_intelgathering_3:member_intelgathering_4|Una idea espléndida, hazlo.,,,,,,,,,,,,,,,
dlga_member_intelgathering_3:do_member_trade|Está bien, abstente de momento.,,,,,,,,,,,,,,,
dlga_member_intelgathering_4:close_window|Estupendo. Debería estar preparado para informar en unos cinco días. Adiós, entonces, {s21}, por poco tiempo.,,,,,,,,,,,,,
dlga_merchant_quest_4_start:close_window|¡Es hora, chicos! ¡Arriba y a por ellos!,,,,,,,,,,,,,,,
dlga_start:relative_saved_1a|¡Detente! Has traído demasiados barcos contigo. ¿Quién eres y qué es lo que quieres?,,,,,,,,,,,,,,,,
dlga_relative_saved_1a:relative_saved_1b1|Soy {playername}. ¿Sois el ejército que viene del reino de Asturias?,,,,,,,,,,,,,,,,
dlga_relative_saved_1a:relative_saved_1b2|Soy {playername}. Acudo de acuerdo a los pactos alcanzados con West Seaxe.,,,,,,,,,,,,,,,,
dlga_relative_saved_1a:relative_saved_1b2.1|Soy {playername}. Vengo para negociar en nombre de los hijos de Ragnar.,,,,,,,,,,,,,,,,
dlga_relative_saved_1b1:relative_saved_1b2|Sí, y si sabes quiénes somos sólo puedes venir de West Seaxe.,,,,,,,,,,,,,,,
dlga_relative_saved_1b2:relative_saved_1b3|Ya veo. Mi trabajo consiste en no confiar en nadie, sino en estar alerta. Si tu flota se mueve, te atacaremos. Vendrás con dos o tres hombres a nuestro barco y nosotros te llevaremos al pueblo para que hables con nuestros líderes. Cinco de nuestros hombres irán a tu nave como rehenes para garantizar tu seguridad.,,,,,,,,,,,,,,
dlga_relative_saved_1b3:close_window|¡Vamos!,,,,,,,,,,,,,,,,
dlga_start:bandit_leader_1a|¡Ay! ¡Perdóname! ¡Perdóname la vida! Deja que me marche y me iré lejos de aquí, para aprender un trabajo honrado. ¡Nunca volverás a saber nada de mí!,,,,,,,,,,,,,,,
dlga_bandit_leader_1a:bandit_leader_1b|Te perdonaré la vida. Pero, a cambio, quiero información. Tú o alguno de tus colegas secuestrasteis al hermano de un conocido mercader de la ciudad. Dime dónde le escondéis y dame tu palabra de que dejaréis de molestar a la gente de este lugar y podrás irte.,,,,,,,,,,,,,,
dlga_start:looter_leader_1|¿Qué quieres?,,,,,,,,,,,,,,,,
dlga_looter_leader_1:looter_leader_2|Te he estado buscando. Dime dónde tienes a los prisioneros y te dejaré ir.,,,,,,,,,,,,,,,,
dlga_looter_leader_1:close_window|Nada. Te dejaremos en paz.,,,,,,,,,,,,,,,,
dlga_looter_leader_2:looter_leader_3|¡Ah! Sólo liberaremos a esos prisioneros si pagas su rescate. ¿Traes plata?,,,,,,,,,,,,,,,,
dlga_looter_leader_3:close_window|No, pero traigo acero.,,,,,,,,,,,,,,,
dlga_bandit_leader_1b:close_window|Oh bendito seas, {reg59?señora:señor}. No le hemos hecho daño al chico. Le hemos retenido en nuestro escondite cerca de {s9}. Te describiré la zona al detalle, así no te perderás...,,,,,,,,,,,,,,
dlga_start:close_window.32|¡Hermoso trabajo, {playername}! Dame mis {reg33} peniques. Espero que obtuvieses un reparto justo de los hombres de {s33}.,,,,,,,,,,,,,,,
dlga_start:close_window.33|¡Avergüénzate, {playername}! Eres un miserable fracasado. Ni siquiera pudiste derrotar a esos lloricas de {s33}.,,,,,,,,,,,,,,,
dlga_start:rescue_prisoner_succeed_2|¡{playername}, le has salvado! Muchas gracias por rescatar a mi {s11}. Por favor, toma esto como recompensa por tu noble hazaña.,,,,,,,,,,,,,,
dlga_rescue_prisoner_succeed_2:lord_pretalk|Siempre es un honor servirte, {s65}.,,,,,,,,,,,,,,,
dlga_start_up_quest_1_next:close_window|¿Te encuentras bien? Bien... Veo que estás vivo, más o menos. No estoy seguro de que podamos decir lo mismo del otro. Un ladrón menos que cause problemas en nuestras calles por la noche, aunque los cielos saben que no será el último... De todas formas, tal vez podrías ayudarme en algo más. Hablemos dentro. Aquí fuera no sabemos quién puede escucharnos.,,,,,,,,,,,,,
dlga_start:merchant_quest_2a|Un magnífico trabajo. Has contratado hombres suficientes para acabar con los bandidos. Y ahora... los viajeros que entran a {s9} nos han dicho que hay un poñado de ladrones pululando por las afueras de la ciudad. Sospecho que pertenecen a la misma banda, la que se llevó a mi hermano. ¡Persíguelos, acaba con ellos y consigue que digan dónde está su guarida!,,,,,,,,,,,,,,
dlga_start:merchant_quest_3a|Así que, ¿has descubierto dónde han escondido a mi hermano? Magnífico trabajo. A veces me sorprende lo bien que juzgo el carácter de la gente, y tú pareces ser {reg59?una mujer: un hombre} capaz de hacer las cosas bien. Ahora, ¡ve y descubre ese escondrijo!,,,,,,,,,,,,,
dlga_start:merchant_quest_3b|Bien... Mi hermano ya está a salvo en casa. No estoy seguro de qué hacer con él; quizás enviarlo lejos de las Tierras del Norte. De ese modo, si le parten la cabeza en alguna pelea callejera, nadie podrá culparme. Pero ese no es tu problema. Aquí tienes el resto de tu recompensa, te la has ganado.,,,,,,,,,,,,,
dlga_merchant_quest_3b:merchant_quest_4a|El dinero me viene bien y me alegro de haberte ayudado.,,,,,,,,,,,,,,,,
dlga_merchant_quest_4a:merchant_quest_4b|¡Bien! ¿Estás interesado en hacer algo más?,,,,,,,,,,,,,,,,
dlga_merchant_quest_4b:merchant_quest_4b1|Es posible. ¿Qué necesitas?,,,,,,,,,,,,,,,,
dlga_merchant_quest_4b1:merchant_quest_4b2|¿Recuerdas que te dije que los bandidos tenían un aliado dentro de las murallas? Creo saber quién es: el capitán de la guardia, nada menos. Hace algunos meses, este capitán, al ver el aumento de beneficios de los mercaderes gracias al comercio extranjero, decidió pedir algo de dinero para financiar un viaje. Por desgracia, como tantos novatos en este negocio, ignoraba que los grandes beneficios implican grandes riesgos. Así que gastó todo su dinero en tratar con artículos de lujo y, por supuesto, su caravana fue asaltada y lo perdió todo.,,,,,,,,
dlga_merchant_quest_4b2:merchant_quest_4b3|En consecuencia, nuestro capitán se volvió un rufián para recobrar su fortuna. Supongo que yo haría lo mismo si, los cielos no lo quieran, alguna vez me enfrento a las deudas y la ruina. Cualquier capitán de la guardia suele tener a unos cuantos mangantes en nómina, para que le informen del resto, pero nuestro capitán al parecer ha decidido emplear a esos bastardos para todo. Les deja entrar en la ciudad y hacer lo que les dé la gana, a cambio de una comisión. ¿Has oído hablar alguna vez de un cazador furtivo que se dedique a cuidar ganado? Pues bien, en las Tierras del Norte a veces los pastores se convierten en furtivos. Menos mal que, dentro de la guardia, hay almas valientes y honradas que me lo han explicado todo.,,,,,,,
dlga_merchant_quest_4b3:merchant_quest_4b4|Bueno, este es mi plan. Podría llevar el caso ante {s4}, el señor de la ciudad, pero eso significaría una investigación, y mi palabra contra la del capitán. Además de pruebas destruidas y testigos comprados. Quizá todo quedaría condenado al olvido, si el enemigo cruza la frontera de nuevo y lo que obtengo a cambio de mi celo es un cuchillo hundido en las costillas. Como ves, en tiempos de guerra, la atención del rey está lejos y, por ello, sus súbditos sufren. Así que he tenido una idea. Puedo reunir un grupo de gente del pueblo, algunos empleados míos y otros que han perdido parientes a manos de esos bandidos. Juntos asaltaremos la casa del capitán y le llevaremos encadenado ante {s4}, junto a varios bandidos capturados, para que le expliquen cómo funcionan las cosas por aquí.,,,,
dlga_merchant_quest_4b4:merchant_quest_4b5|Sólo necesito alguien que lidere a mi pequeño ejército en la batalla...  y no puedo imaginar a nadie mejor que tú. Así que, ¿qué me dices?,,,,,,,,,,,,,,,
dlga_merchant_quest_4b5:merchant_quest_4b6|¿Cómo sé que me estás diciendo la verdad?,,,,,,,,,,,,,,,,
dlga_merchant_quest_4b6:merchant_quest_4b7|Oh, supongo que me resultará posible reunir a una docena de bandidos, deseosos de entregar sus vidas a cambio de transmitir a un extranjero una falsa impresión sobre {s4}... Bien, supongo que no puedes saber si mi historia es real, pero creo que ya has comprobado que mi dinero sí lo es. Y tienes otros 100 peniques esperándote si me haces este último favor. Así que, ¿qué me dices?,,,,,,,,,,,
dlga_merchant_quest_4b7:merchant_quest_4b8|Está bien. Lideraré a tu gente.,,,,,,,,,,,,,,,,
dlga_merchant_quest_4b7:merchant_quest_4_decline|Lo siento, pero esto va demasiado rápido. Necesito tiempo para pensar.,,,,,,,,,,,,,,,
dlga_merchant_quest_4b8:merchant_quest_4b9|Espléndido. Ha pasado mucho tiempo desde que aposté tanto a una sola tirada de dados y, francamente, lo encuentro muy excitante. Mis hombres aguardan una sola palabra tuya para atacar. ¿Estás preparado?,,,,,,,,,,,,,,
dlga_merchant_quest_4b9:merchant_quest_4_accept|Sí. Dales la señal.,,,,,,,,,,,,,,,,
dlga_merchant_quest_4b9:merchant_quest_4_decline|Ahora no. Necesito descansar antes de volver a luchar.,,,,,,,,,,,,,,,,
dlga_merchant_quest_4_accept:close_window|¡Bien! Y ahora... actúa rápido y el capitán y sus secuaces no sabrán de dónde les vienen los golpes. ¡Que los cielos te acompañen!,,,,,,,,,,,,,,,,
dlga_merchant_quest_4_decline:close_window|De acuerdo. Puedo mantener a mis hombres a la espera. Peo si esto lleva mucho tiempo, supongo que tendré que finiquitar este asunto sin ti, aunque estaría encantado de que formaras parte. Por ahora, tómate el tiempo que necesites.,,,,,,,,,,,,,
dlga_merchant_quest_2a:close_window|Muy bien. Iremos a cazar a los bandidos.,,,,,,,,,,,,,,,,
dlga_merchant_quest_2a:merchant_quest_2a_whynotcome|¿Por qué no vienes con nosotros?,,,,,,,,,,,,,,,,
dlga_merchant_quest_2a_whynotcome:merchant_quest_2a|Porque te estoy pagando a ti para que te hagas cargo. Esa es la respuesta corta. La larga es que debo investigar algunas pistas, aquí, en la ciudad. Y tengo tantas posibilidades de llevarme un trastazo en la cabeza como tú, si eso es lo que quieres saber. Aunque entiendo tu pregunta. Por tanto, ¿cuál es tu respuesta?,,,,,,,,,,,,
dlga_merchant_quest_2a:close_window.1|No puedo hacerme cargo de esto ahora.,,,,,,,,,,,,,,,,
dlga_merchant_quest_3a:close_window|Muy bien. Atacaré a los bandidos en su guarida y encontraré a tu hermano.,,,,,,,,,,,,,,,,
dlga_merchant_quest_3a:close_window.1|No puedo hacerme cargo del asunto en estos momentos.,,,,,,,,,,,,,,,,
dlga_start:merchant_quest_persuasion|Haz lo que desees, {reg59?señora:señor}, pero estoy disgustado. Te ruego que lo reconsideres. Soy un hombre rico, capaz de demostrar mi gratitud con dinero contante y sonante.,,,,,,,,,,,,,
dlga_merchant_quest_persuasion:merchant_quest_1_prologue_3|Has sido muy persuasivo. Te ayudaré.,,,,,,,,,,,,,,,,
dlga_merchant_quest_persuasion:merchant_quest_2|Has sido muy persuasivo. Te ayudaré.,,,,,,,,,,,,,,,,
dlga_merchant_quest_persuasion:merchant_quest_3|Has sido muy persuasivo. Te ayudaré.,,,,,,,,,,,,,,,,
dlga_merchant_quest_persuasion:merchant_quest_4b8|Has sido muy persuasivo. Te ayudaré.,,,,,,,,,,,,,,,,
dlga_merchant_quest_persuasion:close_window|Como suelo decir, en cualquier sitio tendré cosas mejores que hacer.,,,,,,,,,,,,,,,
dlga_merchant_quest_2:merchant_quest_2a|Ahora ve, encuentra y derrota a ese grupo de bandidos.,,,,,,,,,,,,,,,
dlga_merchant_quest_3:merchant_quest_3a|Ahora ve a atacar ese escondrijo de bandidos, trae a mi hermano de vuelta y muestra a esos bribones lo que les sucede a los que osan amenazar mi casa.,,,,,,,,,,,,,,,
dlga_start:close_window.34|¡Oh, gracias a Dios...! ¡Gracias al cielo! ¿Estoy a salvo?,,,,,,,,,,,,,,,
dlga_start:merchant_closing_statement_2|Ah... {playername}. Las cosas han ido bastante bien, como esperaba. {s5} no ha hallado un modo de pasar por alto mi pequeña perturbación de la paz. Aun así, está agradecido de que me haya deshecho de ese mal capitán, pues un guardián que deja entrar a los bandidos bien puede hacer lo mismo con un ejército enemigo, siempre que le paguen. Aunque, por otro lado, a {s5} tampoco le apetece tenerme por aquí, como un recuerdo de su incapacidad para hacerse cargo del asunto.,,,,,,,,,
dlga_merchant_closing_statement_2:merchant_closing_statement_3|Eso no me parece justo...,,,,,,,,,,,,,,,,
dlga_merchant_closing_statement_3:merchant_closing_statement_4|¿Justo? ¡Estas son las Tierras del Norte! Los reyes hacen lo que les da la gana, y los demás lo que ellos deberían hacer. No me ha ejecutado, me ha dado tiempo para vender mis propiedades, e incluso ha intercedido ante otros mercaderes para que me las paguen bien. Eso ya es bastante para un rey... aunque es un rey débil, como lo son todos por aquí, y los reyes débiles se preocupan más de su autoridad que de la justicia. Supongo que yo haría lo mismo de estar en su pellejo.,,,,,,,,,,,
dlga_merchant_closing_statement_4:close_window|De cualquier modo, no le restregaré en la cara a {s5} tu participación en este asunto. Aun así, él tampoco ha pasado por alto tu existencia y ha decidido que no vale la pena colgarte, lo cual es algo que merece un brindis. Puede que incluso te dé trabajo, más adelante, a no ser que vendas tu espada a alguno de sus competidores. En cualquier caso, espero que hayas aprendido algo sobre cómo sobrevivir en esta tierra tan peligrosa, y sospecho que no malgastarás el dinero que te has ganado. Buena suerte.,,,,,,,,,
dlga_merchant_quests_last_word:close_window|Me dispongo a abandonar la ciudad pronto. Ha sido un honor conocerte. Buena suerte.,,,,,,,,,,,,,,,,
dlga_start:member_intel_liaison|Saludos, forastero.,,,,,,,,,,,,,,,
dlga_member_intel_liaison:member_intel_liaison_results|¿Qué has descubierto?,,,,,,,,,,,,,,,,
dlga_member_intel_liaison:close_window|Es hora de sacarte de aquí. Saldremos de la ciudad por separado, aunque nos reuniremos poco después.,,,,,,,,,,,,,,,
dlga_member_intel_liaison:close_window.1|Estás haciendo un buen trabajo. Quédate algo más.,,,,,,,,,,,,,,,,
dlga_member_intel_liaison_results:member_intel_liaison|{s11} He observado que has tomado nota de algunos señores. Y los he apuntado junto a mis conclusiones.,,,,,,,,,,,,,,,,
dlga_member_fief_grant_1:member_fief_grant_2|¿Qué feudo tienes en mente?,,,,,,,,,,,,,,,,
dlga_member_fief_grant_2:member_fief_grant_3|{s11},,,,,,,,,,,,,,,,
dlga_member_fief_grant_2:do_member_trade|No importa... no puedo ofrecerte ningún feudo.,,,,,,,,,,,,,,,,
dlga_member_fief_grant_3:close_window|{s5},,,,,,,,,,,,,,,,
dlga_start:close_window.35|Tú les guías.,,,,,,,,,,,,,,,,
dlga_start:bodo_carta1|¡{reg59?Señora:Señor}, has obtenido la carta!,,,,,,,,,,,,,,,
dlga_start:bodo_choiceside1|Espera, {reg59?señora:señor}, es hora de despedirnos de los daneses y partir al sur de West Seaxe. Necesito entregar la carta del rey de Asturias a  Aethelred Aethelwulfing, rey de West Seaxe y hermano de Aelfred. Al fin podré terminar la misión.,,,,,,,,,,,,,
dlga_start:bodo_danishcamp1|¡{reg59?Señora:Señor}, dame un momento antes de que vayamos al campamento danés, por favor!,,,,,,,,,,,,,,
dlga_start:close_window.36|Buena suerte con Bjorn.,,,,,,,,,,,,,,,,
dlga_start:sigurd_quest_revenge10|Me has enviado a la muerte, amigo mío, pero no te culpo. Comprendo que quieras rescatar a tu madre. Sólo lamento dos cosas: haberle fallado a mi rey y dejar su carta en las manos de sus enemigos. Y no haber conseguido tu fidelidad cuando tuve la oportunidad.,,,,,,,,,,,,,,
dlga_start:close_window.37|¿Así que, escoria, piensas que podrías volverte en contra de los daneses y no pagar por ello? Es hora de que otro asuma el liderazgo legítimo de esta hueste. Es hora de que yo, Egil, tome posesión de esta carta para llevarla a mi padre, el rey Horik. He pasado tanto tiempo a tu lado… sólo para descubrir que eres una rata traicionera. Después de todo lo que ha pasado... En fin, he dudado mucho de tu capacidad para dirigir un ejército. Ahora, vas a morir. Este es mi momento de gloria.,,,,,,,,,
dlga_start:close_window.38|{reg59?Señora:Señor}, debes darse prisa para unirte al rey. Sígueme.,,,,,,,,,,,,,,,
dlga_start:close_window.39|Lo siento, este no es un buen momento para hablar.,,,,,,,,,,,,,,,
dlga_start:brunhild_avisa|Mi {reg59?señora:señor}, el escondrijo de Sven era un lugar peligroso, pero hemos logrado liberar a Bodo. Comprendo que queráis encontrar a vuestra madre, pero déjame decirte que, cuando estuve en la corte del jarl de Kennemer, oí cosas horribles sobre Sigurd...,,,,,,,,,,,
dlga_start:companions_despuesduelo1|Mi {reg59?señora:señor}, queremos que sepas que nadie te culpa por lo que ha sucedido en el duelo y que todos te apoyamos.,,,,,,,,,,,,,,,
dlga_start:close_window.40|Marcharemos cuando estés listo.,,,,,,,,,,,,,,,,
dlga_start:close_window.41|Por favor, no me hagas perder el tiempo hoy, {reg59?señora:señor}. Tal vez nos encontraremos de nuevo en nuestros viajes.,,,,,,,,,,,,,,
dlga_start:companion_reginhard4x|Una huérfana vino para agradecerme que ayudáramos a su familia. ¡Eres una buena persona, {playername}! Me has hecho sentirme menos culpable y un poco más feliz.,,,,,,,,,,,,,,,
dlga_start:close_window.42|¿Le diste el dinero a Adda?,,,,,,,,,,,,,,,,
dlga_start:companion_reginhard43|Has regresado, pero sin duda sigues interesado en el escondite de Thiaderd...,,,,,,,,,,,,,,,
dlga_start:companion_recruit_intro_responsebodos|{s5},,,,,,,,,,,,,,,,
dlga_start:companion_recruit_intro_responseregin|{s5},,,,,,,,,,,,,,,,
